student_id,date,activity_type,duration_minutes
STU0067,2024-02-05,login,20
STU0067,2024-03-15,quiz_attempt,28
STU0067,2024-02-22,submission,5
STU0067,2024-02-02,video_watched,46
STU0067,2024-04-15,submission,74
STU0067,2024-01-05,login,1
STU0067,2024-02-16,login,73
STU0067,2024-02-14,quiz_attempt,9
STU0067,2024-02-19,forum_post,12
STU0067,2024-03-13,quiz_attempt,20
STU0067,2024-04-08,video_watched,15
STU0067,2024-04-29,submission,13
STU0067,2024-02-14,quiz_attempt,10
STU0067,2024-02-26,video_watched,23
STU0067,2024-03-15,submission,25
STU0067,2024-05-14,login,4
STU0067,2024-05-03,login,18
STU0067,2024-05-15,quiz_attempt,3
STU0067,2024-04-26,quiz_attempt,28
STU0067,2024-05-06,submission,45
STU0067,2024-05-09,submission,54
STU0067,2024-02-09,forum_post,21
STU0067,2024-01-02,forum_post,29
STU0067,2024-04-25,submission,8
STU0067,2024-04-01,submission,11
STU0067,2024-01-24,submission,2
STU0067,2024-04-04,quiz_attempt,14
STU0067,2024-03-15,submission,1
STU0067,2024-05-01,quiz_attempt,4
STU0067,2024-05-30,login,1
STU0067,2024-04-10,forum_post,19
STU0067,2024-04-08,login,73
STU0067,2024-01-25,quiz_attempt,43
STU0067,2024-01-09,submission,17
STU0067,2024-01-31,quiz_attempt,5
STU0067,2024-03-05,login,6
STU0067,2024-03-27,submission,20
STU0067,2024-03-27,quiz_attempt,23
STU0067,2024-04-11,forum_post,36
STU0067,2024-05-21,submission,1
STU0067,2024-02-16,quiz_attempt,38
STU0067,2024-03-13,submission,64
STU0067,2024-02-06,quiz_attempt,86
STU0067,2024-05-07,login,4
STU0067,2024-01-17,quiz_attempt,5
STU0067,2024-02-07,login,30
STU0067,2024-03-01,video_watched,7
STU0067,2024-03-05,submission,7
STU0067,2024-05-13,quiz_attempt,2
STU0067,2024-01-10,quiz_attempt,24
STU0067,2024-04-25,login,3
STU0067,2024-03-07,submission,25
STU0067,2024-05-29,login,1
STU0067,2024-05-09,login,10
STU0067,2024-03-08,submission,50
STU0067,2024-05-02,login,44
STU0067,2024-04-30,quiz_attempt,17
STU0068,2024-01-15,login,50
STU0068,2024-01-24,login,1
STU0068,2024-03-06,submission,4
STU0068,2024-03-22,quiz_attempt,15
STU0068,2024-01-11,video_watched,3
STU0068,2024-04-24,login,22
STU0068,2024-04-04,submission,16
STU0068,2024-03-18,quiz_attempt,7
STU0068,2024-05-17,submission,2
STU0068,2024-05-22,quiz_attempt,11
STU0068,2024-04-16,video_watched,35
STU0068,2024-01-12,video_watched,15
STU0068,2024-03-29,login,19
STU0068,2024-03-13,login,8
STU0068,2024-04-05,submission,8
STU0068,2024-04-12,login,29
STU0068,2024-03-22,forum_post,23
STU0068,2024-05-02,quiz_attempt,38
STU0068,2024-02-13,submission,1
STU0068,2024-02-07,login,23
STU0068,2024-01-19,login,6
STU0068,2024-03-20,submission,46
STU0068,2024-04-15,submission,77
STU0068,2024-05-27,quiz_attempt,12
STU0068,2024-04-10,login,27
STU0068,2024-05-09,forum_post,19
STU0068,2024-01-16,login,63
STU0068,2024-04-02,video_watched,22
STU0068,2024-05-23,quiz_attempt,12
STU0068,2024-03-08,forum_post,68
STU0068,2024-05-27,forum_post,21
STU0068,2024-04-01,submission,8
STU0068,2024-05-29,quiz_attempt,1
STU0068,2024-04-17,quiz_attempt,2
STU0068,2024-04-22,login,46
STU0068,2024-01-29,submission,5
STU0068,2024-03-28,video_watched,5
STU0068,2024-03-05,quiz_attempt,17
STU0068,2024-02-09,quiz_attempt,5
STU0068,2024-01-04,quiz_attempt,1
STU0068,2024-02-21,video_watched,17
STU0068,2024-03-18,login,41
STU0068,2024-01-22,video_watched,14
STU0068,2024-02-15,submission,12
STU0068,2024-02-05,submission,34
STU0068,2024-03-19,login,1
STU0068,2024-05-15,login,5
STU0068,2024-02-09,quiz_attempt,63
STU0068,2024-03-28,video_watched,2
STU0068,2024-04-09,quiz_attempt,15
STU0068,2024-03-15,forum_post,12
STU0068,2024-02-12,quiz_attempt,63
STU0068,2024-04-01,submission,6
STU0068,2024-04-17,login,2
STU0068,2024-04-12,quiz_attempt,32
STU0068,2024-01-18,quiz_attempt,4
STU0068,2024-03-21,submission,1
STU0068,2024-04-11,video_watched,9
STU0068,2024-01-12,login,34
STU0069,2024-02-22,login,3
STU0069,2024-03-13,quiz_attempt,5
STU0069,2024-04-01,quiz_attempt,34
STU0069,2024-04-10,forum_post,12
STU0069,2024-03-13,forum_post,6
STU0069,2024-02-02,submission,6
STU0069,2024-03-26,quiz_attempt,1
STU0069,2024-05-14,login,8
STU0069,2024-05-10,video_watched,6
STU0069,2024-05-21,login,15
STU0069,2024-03-06,forum_post,92
STU0069,2024-03-29,login,6
STU0069,2024-04-11,submission,27
STU0069,2024-03-20,login,27
STU0069,2024-02-02,login,9
STU0069,2024-01-19,quiz_attempt,54
STU0069,2024-05-03,quiz_attempt,46
STU0069,2024-01-31,quiz_attempt,21
STU0069,2024-04-23,login,52
STU0069,2024-02-07,forum_post,6
STU0069,2024-04-23,submission,2
STU0069,2024-01-01,quiz_attempt,36
STU0069,2024-01-29,forum_post,1
STU0069,2024-02-06,login,46
STU0069,2024-04-17,forum_post,16
STU0069,2024-02-13,login,66
STU0069,2024-03-19,submission,25
STU0069,2024-03-12,login,27
STU0069,2024-03-20,video_watched,92
STU0069,2024-05-01,video_watched,20
STU0069,2024-02-08,video_watched,1
STU0069,2024-04-30,login,22
STU0069,2024-01-29,video_watched,3
STU0069,2024-02-08,video_watched,10
STU0069,2024-01-16,submission,18
STU0069,2024-01-22,submission,23
STU0069,2024-01-09,submission,38
STU0069,2024-03-26,login,23
STU0069,2024-01-22,quiz_attempt,21
STU0069,2024-04-12,quiz_attempt,12
STU0069,2024-05-15,video_watched,8
STU0069,2024-01-12,video_watched,5
STU0069,2024-01-12,login,9
STU0069,2024-04-19,submission,9
STU0069,2024-01-23,submission,97
STU0069,2024-05-27,video_watched,53
STU0069,2024-01-26,submission,1
STU0069,2024-01-01,video_watched,22
STU0069,2024-01-05,forum_post,17
STU0069,2024-05-22,login,3
STU0069,2024-01-11,submission,3
STU0069,2024-05-21,quiz_attempt,2
STU0069,2024-05-06,video_watched,21
STU0069,2024-02-13,video_watched,3
STU0069,2024-03-25,login,11
STU0069,2024-05-07,video_watched,23
STU0069,2024-03-19,quiz_attempt,1
STU0069,2024-05-03,quiz_attempt,36
STU0069,2024-04-26,login,39
STU0069,2024-01-23,video_watched,2
STU0069,2024-01-24,quiz_attempt,33
STU0069,2024-01-05,submission,58
STU0069,2024-03-25,login,68
STU0069,2024-04-22,login,120
STU0069,2024-05-06,forum_post,72
STU0069,2024-04-11,submission,7
STU0069,2024-02-14,forum_post,10
STU0069,2024-04-12,login,3
STU0069,2024-01-16,video_watched,19
STU0069,2024-05-27,quiz_attempt,28
STU0069,2024-03-15,login,103
STU0069,2024-03-25,submission,5
STU0069,2024-04-02,login,57
STU0069,2024-02-02,quiz_attempt,1
STU0069,2024-02-28,submission,6
STU0069,2024-05-16,video_watched,13
STU0069,2024-02-16,submission,15
STU0069,2024-05-16,submission,5
STU0069,2024-04-03,video_watched,14
STU0069,2024-04-03,login,1
STU0070,2024-05-01,login,1
STU0070,2024-02-05,login,8
STU0070,2024-02-09,forum_post,8
STU0070,2024-04-23,login,54
STU0070,2024-03-11,login,35
STU0070,2024-05-08,login,3
STU0070,2024-04-22,login,96
STU0070,2024-03-12,login,30
STU0070,2024-01-11,quiz_attempt,10
STU0070,2024-04-25,quiz_attempt,10
STU0070,2024-04-01,submission,9
STU0070,2024-02-28,forum_post,21
STU0070,2024-01-12,quiz_attempt,4
STU0070,2024-01-08,login,9
STU0070,2024-03-29,forum_post,63
STU0070,2024-02-27,quiz_attempt,11
STU0070,2024-05-28,quiz_attempt,24
STU0070,2024-05-29,login,26
STU0070,2024-02-07,login,52
STU0070,2024-04-16,video_watched,16
STU0070,2024-01-17,submission,1
STU0070,2024-01-18,login,12
STU0070,2024-01-31,quiz_attempt,47
STU0070,2024-04-26,forum_post,1
STU0070,2024-02-01,submission,3
STU0070,2024-05-09,login,23
STU0070,2024-03-14,quiz_attempt,4
STU0070,2024-02-12,submission,35
STU0070,2024-03-21,login,1
STU0070,2024-05-28,quiz_attempt,14
STU0070,2024-02-21,login,9
STU0070,2024-03-07,login,2
STU0070,2024-05-10,quiz_attempt,14
STU0070,2024-04-01,quiz_attempt,64
STU0070,2024-03-12,quiz_attempt,24
STU0070,2024-01-09,submission,16
STU0070,2024-04-02,quiz_attempt,1
STU0070,2024-05-06,quiz_attempt,4
STU0070,2024-03-14,submission,17
STU0070,2024-05-22,submission,2
STU0070,2024-04-05,login,24
STU0070,2024-03-21,forum_post,22
STU0070,2024-05-14,submission,44
STU0070,2024-01-31,submission,2
STU0070,2024-01-18,login,18
STU0070,2024-02-19,forum_post,8
STU0070,2024-04-18,forum_post,33
STU0070,2024-03-06,submission,31
STU0070,2024-01-23,video_watched,14
STU0070,2024-01-24,video_watched,16
STU0070,2024-01-18,login,3
STU0070,2024-05-20,quiz_attempt,2
STU0070,2024-05-16,video_watched,3
STU0070,2024-05-16,quiz_attempt,8
STU0070,2024-05-24,quiz_attempt,9
STU0070,2024-02-09,submission,13
STU0070,2024-01-16,video_watched,1
STU0070,2024-02-05,submission,11
STU0070,2024-03-04,submission,6
STU0070,2024-04-30,submission,31
STU0070,2024-05-20,submission,1
STU0070,2024-02-14,login,11
STU0070,2024-04-15,video_watched,7
STU0070,2024-02-20,submission,6
STU0070,2024-05-31,login,67
STU0070,2024-02-29,submission,47
STU0070,2024-02-22,login,17
STU0070,2024-04-18,video_watched,4
STU0070,2024-04-23,submission,1
STU0070,2024-02-14,video_watched,1
STU0070,2024-05-22,video_watched,41
STU0070,2024-02-23,video_watched,1
STU0071,2024-04-19,submission,50
STU0071,2024-02-14,submission,1
STU0071,2024-03-18,submission,39
STU0071,2024-03-15,login,26
STU0071,2024-03-29,video_watched,4
STU0071,2024-03-19,login,58
STU0071,2024-05-15,login,47
STU0071,2024-03-13,quiz_attempt,4
STU0071,2024-02-12,forum_post,2
STU0071,2024-02-26,login,12
STU0071,2024-04-01,quiz_attempt,15
STU0071,2024-04-16,submission,53
STU0071,2024-05-14,quiz_attempt,8
STU0071,2024-04-16,forum_post,1
STU0071,2024-02-16,quiz_attempt,41
STU0071,2024-04-26,submission,5
STU0071,2024-05-30,login,17
STU0071,2024-01-19,forum_post,3
STU0071,2024-05-15,video_watched,15
STU0071,2024-01-18,quiz_attempt,33
STU0071,2024-05-16,quiz_attempt,15
STU0071,2024-02-07,submission,10
STU0071,2024-01-02,forum_post,9
STU0071,2024-04-26,login,1
STU0071,2024-04-23,quiz_attempt,1
STU0071,2024-02-27,quiz_attempt,9
STU0071,2024-01-08,login,28
STU0071,2024-04-30,login,9
STU0071,2024-05-22,video_watched,32
STU0071,2024-02-05,login,23
STU0071,2024-03-04,submission,12
STU0071,2024-04-22,login,4
STU0071,2024-02-19,login,16
STU0071,2024-04-02,submission,12
STU0071,2024-03-04,submission,20
STU0071,2024-04-17,submission,15
STU0071,2024-05-30,video_watched,31
STU0071,2024-05-08,forum_post,2
STU0071,2024-05-21,quiz_attempt,13
STU0071,2024-01-29,login,7
STU0071,2024-01-26,forum_post,20
STU0071,2024-05-13,login,61
STU0071,2024-02-06,quiz_attempt,21
STU0071,2024-04-30,login,21
STU0071,2024-05-16,submission,2
STU0071,2024-05-17,login,11
STU0071,2024-04-04,video_watched,19
STU0071,2024-05-30,video_watched,1
STU0071,2024-01-26,login,7
STU0071,2024-05-30,video_watched,4
STU0071,2024-02-15,submission,7
STU0071,2024-05-06,login,31
STU0071,2024-03-20,quiz_attempt,1
STU0071,2024-05-13,forum_post,7
STU0071,2024-02-27,submission,4
STU0071,2024-01-05,login,49
STU0071,2024-02-29,quiz_attempt,31
STU0071,2024-04-08,forum_post,3
STU0071,2024-01-10,submission,1
STU0071,2024-04-23,forum_post,13
STU0071,2024-03-06,login,17
STU0071,2024-01-24,login,39
STU0071,2024-01-31,login,40
STU0071,2024-02-05,video_watched,8
STU0071,2024-03-13,login,42
STU0071,2024-01-22,login,25
STU0071,2024-02-16,login,2
STU0071,2024-05-29,video_watched,1
STU0071,2024-04-17,quiz_attempt,4
STU0071,2024-05-21,login,5
STU0071,2024-05-13,login,11
STU0071,2024-05-01,quiz_attempt,60
STU0071,2024-02-21,login,12
STU0071,2024-03-18,login,12
STU0071,2024-04-02,submission,27
STU0071,2024-05-31,quiz_attempt,36
STU0071,2024-01-24,login,3
STU0071,2024-05-02,forum_post,1
STU0071,2024-03-01,submission,22
STU0071,2024-01-25,login,40
STU0071,2024-02-15,submission,7
STU0071,2024-05-29,login,28
STU0071,2024-02-12,login,12
STU0071,2024-01-30,video_watched,8
STU0071,2024-03-05,submission,5
STU0071,2024-05-02,login,32
STU0071,2024-01-18,submission,4
STU0071,2024-05-06,quiz_attempt,1
STU0071,2024-02-07,submission,16
STU0071,2024-01-17,video_watched,34
STU0071,2024-05-21,quiz_attempt,7
STU0071,2024-04-23,login,39
STU0071,2024-02-09,quiz_attempt,12
STU0071,2024-05-20,login,12
STU0071,2024-05-16,submission,65
STU0071,2024-03-27,quiz_attempt,6
STU0071,2024-01-19,login,5
STU0071,2024-05-15,submission,1
STU0071,2024-04-09,login,23
STU0071,2024-01-02,video_watched,27
STU0071,2024-01-16,forum_post,46
STU0071,2024-02-13,login,11
STU0071,2024-02-07,login,9
STU0071,2024-02-19,submission,26
STU0071,2024-02-22,quiz_attempt,5
STU0071,2024-02-14,login,67
STU0071,2024-02-28,login,9
STU0071,2024-04-09,login,2
STU0071,2024-04-24,quiz_attempt,6
STU0071,2024-01-02,quiz_attempt,13
STU0071,2024-05-22,quiz_attempt,28
STU0071,2024-04-02,login,13
STU0071,2024-02-07,forum_post,43
STU0071,2024-05-31,login,66
STU0071,2024-04-12,video_watched,14
STU0071,2024-04-02,submission,27
STU0071,2024-02-22,quiz_attempt,28
STU0071,2024-04-02,video_watched,7
STU0071,2024-04-09,submission,4
STU0071,2024-04-23,login,7
STU0071,2024-02-09,login,21
STU0071,2024-03-14,quiz_attempt,13
STU0071,2024-01-18,video_watched,55
STU0071,2024-01-24,quiz_attempt,1
STU0071,2024-04-26,login,44
STU0071,2024-04-22,login,120
STU0071,2024-05-17,forum_post,29
STU0071,2024-02-21,submission,1
STU0071,2024-03-19,video_watched,9
STU0071,2024-02-23,login,3
STU0071,2024-04-22,login,1
STU0071,2024-05-02,login,15
STU0071,2024-05-22,video_watched,69
STU0071,2024-01-17,submission,8
STU0071,2024-02-01,quiz_attempt,14
STU0071,2024-05-27,forum_post,26
STU0071,2024-04-02,login,20
STU0071,2024-05-23,submission,24
STU0071,2024-04-01,submission,34
STU0071,2024-01-17,forum_post,17
STU0071,2024-01-11,login,41
STU0071,2024-03-08,login,1
STU0071,2024-02-27,submission,38
STU0071,2024-04-02,login,17
STU0071,2024-04-15,forum_post,1
STU0071,2024-01-22,submission,1
STU0071,2024-01-15,submission,3
STU0071,2024-03-19,quiz_attempt,42
STU0071,2024-03-26,video_watched,98
STU0071,2024-05-23,login,18
STU0071,2024-05-15,submission,16
STU0071,2024-03-22,forum_post,27
STU0071,2024-03-20,video_watched,84
STU0071,2024-05-31,submission,19
STU0071,2024-01-25,login,23
STU0071,2024-04-24,login,24
STU0071,2024-04-10,quiz_attempt,12
STU0071,2024-01-05,quiz_attempt,2
STU0071,2024-02-13,login,6
STU0071,2024-02-06,quiz_attempt,10
STU0071,2024-04-30,quiz_attempt,15
STU0071,2024-01-09,forum_post,44
STU0071,2024-02-16,quiz_attempt,9
STU0071,2024-02-21,quiz_attempt,5
STU0071,2024-01-22,quiz_attempt,88
STU0071,2024-01-03,submission,8
STU0071,2024-01-09,login,29
STU0071,2024-05-02,quiz_attempt,1
STU0071,2024-03-25,video_watched,28
STU0071,2024-03-20,submission,7
STU0071,2024-02-13,submission,1
STU0071,2024-04-19,login,1
STU0071,2024-03-06,submission,19
STU0071,2024-02-07,login,10
STU0071,2024-04-26,forum_post,38
STU0071,2024-04-09,forum_post,26
STU0072,2024-02-21,quiz_attempt,41
STU0072,2024-04-24,quiz_attempt,24
STU0072,2024-01-23,forum_post,10
STU0072,2024-02-21,login,15
STU0072,2024-02-05,video_watched,70
STU0072,2024-03-14,login,1
STU0072,2024-03-04,forum_post,2
STU0072,2024-05-08,quiz_attempt,27
STU0072,2024-02-08,forum_post,3
STU0072,2024-03-29,submission,24
STU0072,2024-01-17,quiz_attempt,53
STU0072,2024-01-08,quiz_attempt,33
STU0072,2024-03-06,login,13
STU0072,2024-04-02,login,12
STU0072,2024-04-11,video_watched,19
STU0072,2024-04-19,quiz_attempt,22
STU0072,2024-04-25,video_watched,14
STU0072,2024-04-02,submission,5
STU0072,2024-04-04,login,17
STU0072,2024-02-07,submission,27
STU0072,2024-01-02,login,11
STU0072,2024-05-24,submission,34
STU0072,2024-02-06,submission,9
STU0072,2024-01-01,video_watched,25
STU0072,2024-05-20,forum_post,12
STU0072,2024-01-16,submission,3
STU0072,2024-03-29,submission,19
STU0072,2024-04-12,forum_post,101
STU0072,2024-02-21,quiz_attempt,17
STU0072,2024-02-19,submission,75
STU0072,2024-02-28,quiz_attempt,37
STU0072,2024-03-28,quiz_attempt,15
STU0072,2024-04-04,video_watched,52
STU0072,2024-05-15,submission,25
STU0072,2024-02-01,forum_post,20
STU0072,2024-04-25,login,23
STU0072,2024-02-15,video_watched,10
STU0072,2024-04-22,quiz_attempt,14
STU0072,2024-02-23,submission,13
STU0072,2024-02-23,login,12
STU0072,2024-03-06,submission,9
STU0072,2024-01-05,forum_post,13
STU0072,2024-01-23,login,6
STU0072,2024-05-28,quiz_attempt,17
STU0072,2024-03-25,quiz_attempt,11
STU0072,2024-04-30,login,7
STU0072,2024-01-31,forum_post,37
STU0072,2024-02-13,video_watched,9
STU0072,2024-02-23,submission,8
STU0072,2024-02-14,login,4
STU0072,2024-02-28,quiz_attempt,10
STU0072,2024-05-07,quiz_attempt,64
STU0072,2024-05-30,submission,86
STU0072,2024-02-02,login,3
STU0072,2024-05-28,login,24
STU0072,2024-02-21,video_watched,16
STU0072,2024-03-29,submission,6
STU0072,2024-03-14,login,29
STU0072,2024-04-18,video_watched,3
STU0072,2024-05-30,login,1
STU0072,2024-01-30,login,57
STU0072,2024-03-26,quiz_attempt,4
STU0072,2024-04-02,video_watched,30
STU0072,2024-01-09,submission,27
STU0072,2024-04-18,submission,5
STU0072,2024-03-20,quiz_attempt,34
STU0072,2024-04-19,login,21
STU0072,2024-04-02,submission,2
STU0072,2024-03-26,login,1
STU0072,2024-03-18,video_watched,15
STU0072,2024-01-24,submission,14
STU0072,2024-04-12,login,46
STU0072,2024-02-27,submission,7
STU0072,2024-04-04,video_watched,1
STU0072,2024-01-16,submission,11
STU0072,2024-01-16,submission,120
STU0072,2024-03-13,forum_post,85
STU0072,2024-04-26,submission,6
STU0072,2024-04-10,login,42
STU0072,2024-01-15,login,53
STU0072,2024-04-04,submission,12
STU0072,2024-04-16,forum_post,31
STU0072,2024-03-28,quiz_attempt,49
STU0072,2024-01-29,submission,20
STU0072,2024-03-25,login,49
STU0072,2024-01-26,video_watched,21
STU0072,2024-01-26,submission,9
STU0072,2024-01-29,forum_post,22
STU0072,2024-01-05,submission,26
STU0072,2024-04-08,submission,53
STU0072,2024-03-11,video_watched,1
STU0072,2024-02-27,forum_post,56
STU0072,2024-03-12,submission,43
STU0073,2024-01-08,quiz_attempt,1
STU0073,2024-03-28,quiz_attempt,6
STU0073,2024-04-17,login,1
STU0073,2024-04-08,forum_post,12
STU0073,2024-03-28,login,8
STU0073,2024-05-14,login,39
STU0073,2024-01-17,video_watched,17
STU0073,2024-04-11,submission,17
STU0073,2024-05-22,quiz_attempt,9
STU0073,2024-02-19,quiz_attempt,41
STU0073,2024-01-03,quiz_attempt,7
STU0073,2024-03-01,video_watched,115
STU0073,2024-01-29,submission,3
STU0073,2024-05-16,login,71
STU0073,2024-02-08,video_watched,13
STU0073,2024-03-27,submission,28
STU0073,2024-05-02,login,1
STU0073,2024-03-12,video_watched,16
STU0073,2024-02-26,submission,19
STU0073,2024-05-23,login,53
STU0073,2024-01-30,login,1
STU0073,2024-01-05,login,5
STU0073,2024-03-18,video_watched,4
STU0073,2024-01-22,submission,23
STU0073,2024-03-07,quiz_attempt,1
STU0073,2024-02-08,quiz_attempt,9
STU0073,2024-01-15,video_watched,1
STU0073,2024-05-10,quiz_attempt,10
STU0073,2024-05-22,submission,7
STU0073,2024-05-23,quiz_attempt,78
STU0073,2024-02-07,login,65
STU0073,2024-01-02,login,12
STU0073,2024-01-15,submission,14
STU0073,2024-04-04,video_watched,11
STU0073,2024-01-08,submission,29
STU0073,2024-02-26,quiz_attempt,8
STU0073,2024-05-13,forum_post,23
STU0073,2024-01-10,forum_post,30
STU0073,2024-02-07,video_watched,32
STU0073,2024-04-16,submission,43
STU0073,2024-03-29,login,19
STU0073,2024-04-26,submission,29
STU0073,2024-05-17,video_watched,26
STU0073,2024-02-19,submission,24
STU0073,2024-02-12,quiz_attempt,16
STU0073,2024-05-09,submission,3
STU0073,2024-04-05,submission,1
STU0073,2024-05-29,submission,24
STU0073,2024-04-11,video_watched,14
STU0073,2024-01-25,submission,1
STU0073,2024-03-07,login,17
STU0073,2024-05-09,login,13
STU0073,2024-03-11,login,8
STU0073,2024-04-19,video_watched,3
STU0073,2024-05-22,login,40
STU0073,2024-04-25,login,17
STU0073,2024-01-15,login,7
STU0073,2024-03-21,quiz_attempt,19
STU0073,2024-05-28,video_watched,24
STU0073,2024-03-19,login,15
STU0073,2024-03-01,submission,56
STU0073,2024-03-04,submission,14
STU0073,2024-02-27,submission,11
STU0073,2024-05-31,submission,1
STU0073,2024-02-22,login,11
STU0073,2024-04-24,video_watched,8
STU0073,2024-02-02,login,13
STU0073,2024-03-07,login,1
STU0073,2024-02-05,submission,9
STU0073,2024-01-01,submission,4
STU0073,2024-02-14,submission,35
STU0073,2024-01-08,video_watched,23
STU0073,2024-01-03,login,35
STU0073,2024-03-11,forum_post,1
STU0073,2024-04-04,login,16
STU0073,2024-01-23,login,2
STU0073,2024-02-14,login,28
STU0073,2024-04-10,login,31
STU0073,2024-01-30,video_watched,37
STU0073,2024-03-22,forum_post,11
STU0073,2024-01-30,quiz_attempt,3
STU0073,2024-01-09,video_watched,1
STU0073,2024-03-27,video_watched,120
STU0073,2024-03-01,login,33
STU0073,2024-03-11,submission,38
STU0073,2024-04-08,forum_post,13
STU0073,2024-04-01,video_watched,56
STU0073,2024-05-29,submission,10
STU0073,2024-02-29,forum_post,37
STU0073,2024-05-03,login,22
STU0073,2024-05-06,login,19
STU0073,2024-05-01,quiz_attempt,6
STU0073,2024-04-15,submission,1
STU0073,2024-01-25,login,10
STU0073,2024-01-30,quiz_attempt,10
STU0073,2024-05-28,login,1
STU0073,2024-03-07,login,8
STU0073,2024-01-05,quiz_attempt,14
STU0073,2024-02-09,quiz_attempt,3
STU0073,2024-01-31,submission,36
STU0073,2024-02-01,quiz_attempt,62
