student_id,subject,exam_type,score,max_score,score_pct
STU0191,English,final,77,100,77.0
STU0191,Statistics,quiz,90,100,90.0
STU0191,Statistics,midterm,88,100,88.0
STU0191,Statistics,final,79,100,79.0
STU0192,Math,quiz,46,100,46.0
STU0192,Math,midterm,66,100,66.0
STU0192,Math,final,57,100,57.0
STU0192,Physics,quiz,43,100,43.0
STU0192,Physics,midterm,44,100,44.0
STU0192,Physics,final,51,100,51.0
STU0192,Programming,quiz,60,100,60.0
STU0192,Programming,midterm,59,100,59.0
STU0192,Programming,final,63,100,63.0
STU0192,Data Structures,quiz,42,100,42.0
STU0192,Data Structures,midterm,56,100,56.0
STU0192,Data Structures,final,66,100,66.0
STU0192,English,quiz,65,100,65.0
STU0192,English,midterm,57,100,57.0
STU0192,English,final,73,100,73.0
STU0192,Statistics,quiz,59,100,59.0
STU0192,Statistics,midterm,63,100,63.0
STU0192,Statistics,final,55,100,55.0
STU0193,Math,quiz,72,100,72.0
STU0193,Math,midterm,71,100,71.0
STU0193,Math,final,79,100,79.0
STU0193,Physics,quiz,76,100,76.0
STU0193,Physics,midterm,64,100,64.0
STU0193,Physics,final,70,100,70.0
STU0193,Programming,quiz,75,100,75.0
STU0193,Programming,midterm,84,100,84.0
STU0193,Programming,final,78,100,78.0
STU0193,Data Structures,quiz,77,100,77.0
STU0193,Data Structures,midterm,70,100,70.0
STU0193,Data Structures,final,78,100,78.0
STU0193,English,quiz,88,100,88.0
STU0193,English,midterm,79,100,79.0
STU0193,English,final,66,100,66.0
STU0193,Statistics,quiz,68,100,68.0
STU0193,Statistics,midterm,83,100,83.0
STU0193,Statistics,final,76,100,76.0
STU0194,Math,quiz,87,100,87.0
STU0194,Math,midterm,83,100,83.0
STU0194,Math,final,92,100,92.0
STU0194,Physics,quiz,85,100,85.0
STU0194,Physics,midterm,86,100,86.0
STU0194,Physics,final,81,100,81.0
STU0194,Programming,quiz,95,100,95.0
STU0194,Programming,midterm,86,100,86.0
STU0194,Programming,final,92,100,92.0
STU0194,Data Structures,quiz,78,100,78.0
STU0194,Data Structures,midterm,100,100,100.0
STU0194,Data Structures,final,98,100,98.0
STU0194,English,quiz,72,100,72.0
STU0194,English,midterm,81,100,81.0
STU0194,English,final,91,100,91.0
STU0194,Statistics,quiz,77,100,77.0
STU0194,Statistics,midterm,86,100,86.0
STU0194,Statistics,final,91,100,91.0
STU0195,Math,quiz,53,100,53.0
STU0195,Math,midterm,59,100,59.0
STU0195,Math,final,49,100,49.0
STU0195,Physics,quiz,36,100,36.0
STU0195,Physics,midterm,62,100,62.0
STU0195,Physics,final,62,100,62.0
STU0195,Programming,quiz,74,100,74.0
STU0195,Programming,midterm,37,100,37.0
STU0195,Programming,final,60,100,60.0
STU0195,Data Structures,quiz,39,100,39.0
STU0195,Data Structures,midterm,68,100,68.0
STU0195,Data Structures,final,58,100,58.0
STU0195,English,quiz,47,100,47.0
STU0195,English,midterm,60,100,60.0
STU0195,English,final,50,100,50.0
STU0195,Statistics,quiz,57,100,57.0
STU0195,Statistics,midterm,56,100,56.0
STU0195,Statistics,final,68,100,68.0
STU0196,Math,quiz,100,100,100.0
STU0196,Math,midterm,90,100,90.0
STU0196,Math,final,100,100,100.0
STU0196,Physics,quiz,98,100,98.0
STU0196,Physics,midterm,84,100,84.0
STU0196,Physics,final,89,100,89.0
STU0196,Programming,quiz,100,100,100.0
STU0196,Programming,midterm,98,100,98.0
STU0196,Programming,final,100,100,100.0
STU0196,Data Structures,quiz,93,100,93.0
STU0196,Data Structures,midterm,91,100,91.0
STU0196,Data Structures,final,95,100,95.0
STU0196,English,quiz,93,100,93.0
STU0196,English,midterm,83,100,83.0
STU0196,English,final,87,100,87.0
STU0196,Statistics,quiz,100,100,100.0
STU0196,Statistics,midterm,92,100,92.0
STU0196,Statistics,final,95,100,95.0
STU0197,Math,quiz,73,100,73.0
STU0197,Math,midterm,74,100,74.0
STU0197,Math,final,80,100,80.0
STU0197,Physics,quiz,62,100,62.0
STU0197,Physics,midterm,76,100,76.0
STU0197,Physics,final,77,100,77.0
STU0197,Programming,quiz,79,100,79.0
STU0197,Programming,midterm,60,100,60.0
STU0197,Programming,final,73,100,73.0
STU0197,Data Structures,quiz,85,100,85.0
STU0197,Data Structures,midterm,70,100,70.0
STU0197,Data Structures,final,75,100,75.0
STU0197,English,quiz,77,100,77.0
STU0197,English,midterm,63,100,63.0
STU0197,English,final,86,100,86.0
STU0197,Statistics,quiz,75,100,75.0
STU0197,Statistics,midterm,75,100,75.0
STU0197,Statistics,final,58,100,58.0
STU0198,Math,quiz,75,100,75.0
STU0198,Math,midterm,73,100,73.0
STU0198,Math,final,82,100,82.0
STU0198,Physics,quiz,66,100,66.0
STU0198,Physics,midterm,61,100,61.0
STU0198,Physics,final,63,100,63.0
STU0198,Programming,quiz,65,100,65.0
STU0198,Programming,midterm,60,100,60.0
STU0198,Programming,final,79,100,79.0
STU0198,Data Structures,quiz,79,100,79.0
STU0198,Data Structures,midterm,67,100,67.0
STU0198,Data Structures,final,65,100,65.0
STU0198,English,quiz,54,100,54.0
STU0198,English,midterm,74,100,74.0
STU0198,English,final,82,100,82.0
STU0198,Statistics,quiz,63,100,63.0
STU0198,Statistics,midterm,68,100,68.0
STU0198,Statistics,final,72,100,72.0
STU0199,Math,quiz,100,100,100.0
STU0199,Math,midterm,90,100,90.0
STU0199,Math,final,90,100,90.0
STU0199,Physics,quiz,90,100,90.0
STU0199,Physics,midterm,77,100,77.0
STU0199,Physics,final,77,100,77.0
STU0199,Programming,quiz,82,100,82.0
STU0199,Programming,midterm,97,100,97.0
STU0199,Programming,final,86,100,86.0
STU0199,Data Structures,quiz,84,100,84.0
STU0199,Data Structures,midterm,84,100,84.0
STU0199,Data Structures,final,88,100,88.0
STU0199,English,quiz,100,100,100.0
STU0199,English,midterm,87,100,87.0
STU0199,English,final,82,100,82.0
STU0199,Statistics,quiz,89,100,89.0
STU0199,Statistics,midterm,100,100,100.0
STU0199,Statistics,final,85,100,85.0
STU0200,Math,quiz,79,100,79.0
STU0200,Math,midterm,85,100,85.0
STU0200,Math,final,90,100,90.0
STU0200,Physics,quiz,94,100,94.0
STU0200,Physics,midterm,97,100,97.0
STU0200,Physics,final,80,100,80.0
STU0200,Programming,quiz,81,100,81.0
STU0200,Programming,midterm,86,100,86.0
STU0200,Programming,final,94,100,94.0
STU0200,Data Structures,quiz,79,100,79.0
STU0200,Data Structures,midterm,84,100,84.0
STU0200,Data Structures,final,84,100,84.0
STU0200,English,quiz,96,100,96.0
STU0200,English,midterm,93,100,93.0
STU0200,English,final,96,100,96.0
STU0200,Statistics,quiz,100,100,100.0
STU0200,Statistics,midterm,86,100,86.0
STU0200,Statistics,final,79,100,79.0
